InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-EU-AWS-In-Bytes,,24273168526,$0.00 per GB - Asia Pacific (Mumbai) data transfer from EU (Ireland),01-08-2023 00:00,31-08-2023 23:59,0.00000612,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,APN3-FreeEventsRecorded,,24236339390,0.0 per free event recorded in Asia Pacific (Osaka) region,01-08-2023 00:00,31-08-2023 23:59,814,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-EUN1-AWS-In-Bytes,,24273168648,USD 0.0 per GB for EUN1-AWS-In-Bytes in EU (Stockholm),01-08-2023 00:00,31-08-2023 23:59,0.00001194,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,USE2-FreeEventsRecorded,,24236339316,0.0 per free event recorded in US East (Ohio) region,01-08-2023 00:00,31-08-2023 23:59,1419,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-TimedStorage-ByteHrs,,24272223325,$0.025 per GB - first 50 TB / month of storage used,01-08-2023 00:00,31-08-2023 23:59,0.02740114,,USD,0.000603,0,0.000205,GST,0.000808
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USE2-AWS-Out-Bytes,,24273168757,$0.086 per GB - Asia Pacific (Mumbai) data transfer to US East (Ohio),01-08-2023 00:00,31-08-2023 23:59,0.00124153,,USD,0.000094,0,0.000016,GST,0.00011
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSGlue,AWS Glue,Amazon Internet Services Pvt Ltd,APS3-Catalog-Request,Request,24272101572,"$1 per 1,000,000 requests for AWS Glue Data Catalog request",01-08-2023 00:00,31-08-2023 23:59,391,,USD,0.000344,0,0,None,0.000344
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,EU-FreeEventsRecorded,,24236339430,0.0 per free event recorded in EU (Dublin) region,01-08-2023 00:00,31-08-2023 23:59,1420,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-SAE1-AWS-In-Bytes,,24273168547,$0.00 per GB - Asia Pacific (Mumbai) data transfer from South America (Sao Paulo),01-08-2023 00:00,31-08-2023 23:59,4.00E-07,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonGuardDuty,Amazon GuardDuty,Amazon Internet Services Pvt Ltd,APS3-PaidEventsAnalyzed-Bytes,,26625036419,$1.10 per GB for the first 500 GB / month of data analyzed Asia Pacific (Mumbai) region,01-08-2023 00:00,31-08-2023 23:59,0.07216897,,USD,0.06986,0,0.012816,GST,0.082676
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USE1-AWS-In-Bytes,,24273168681,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US East (Northern Virginia),01-08-2023 00:00,31-08-2023 23:59,0.0074783,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonGuardDuty,Amazon GuardDuty,Amazon Internet Services Pvt Ltd,APS3-PaidEventsAnalyzed,,26625036437,$0.0000044 per CloudTrail event analyzed in Asia Pacific (Mumbai) region,01-08-2023 00:00,31-08-2023 23:59,159303,,USD,0.616821,0,0.113157,GST,0.729978
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSSecretsManager,AWS Secrets Manager,Amazon Internet Services Pvt Ltd,APS3-AWSSecretsManager-Secrets,,17644703461,$0.40 per Secret,01-08-2023 00:00,31-08-2023 23:59,0.99328251,,USD,0.349635,0,0.059419,GST,0.409054
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-DataTransfer-Out-Bytes,,24273168775,$0.082 per GB - next 100 TB / month data transfer out,01-08-2023 00:00,31-08-2023 23:59,20.79444143,,USD,1.500527,0,0.270331,GST,1.770858
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,CAN1-FreeEventsRecorded,,24236339267,0.0 per free event recorded in Canada (Central) region,01-08-2023 00:00,31-08-2023 23:59,1419,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-USE2-AWS-Out-Bytes,,24273164340,$0.01 per GB - US East (Northern Virginia) data transfer to US East (Ohio),01-08-2023 00:00,31-08-2023 23:59,0.00010355,,USD,0.000001,0,0,None,0.000001
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSELB,Elastic Load Balancing,Amazon Internet Services Pvt Ltd,APS3-LoadBalancerUsage,LoadBalancing:Application,24236254602,$0.0239 per Application LoadBalancer-hour (or partial hour),01-08-2023 00:00,31-08-2023 23:59,1488,,USD,31.295616,0,5.631301,GST,36.926917
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-Requests-Tier1,,24272223397,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",01-08-2023 00:00,31-08-2023 23:59,442,,USD,0.001945,0,0.000661,GST,0.002606
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-Requests-Tier2,,24272223266,"$0.004 per 10,000 GET and all other requests",01-08-2023 00:00,31-08-2023 23:59,9516,,USD,0.003349,0,0.001138,GST,0.004487
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonGuardDuty,Amazon GuardDuty,Amazon Internet Services Pvt Ltd,APS3-PaidLambdaNetworkLogsAnalyzed-Bytes,,26625036401,$1.10 per GB for the first 500 GB / month of Lambda based network data analyzed in Asia Pacific (Mumbai) region,01-08-2023 00:00,31-08-2023 23:59,0.0000736,,USD,0.000071,0,0.000013,GST,0.000084
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonSNS,Amazon Simple Notification Service,Amazon Internet Services Pvt Ltd,APS3-DeliveryAttempts-LAMBDA,,26744354068,There is no charge for Lambda Notifications,01-08-2023 00:00,31-08-2023 23:59,1,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:m6a.2xlarge,RunInstances:0006,26620077758,$1.5502 per On Demand Windows with SQL Std m6a.2xlarge Instance Hour,01-08-2023 00:00,31-08-2023 23:59,744,,USD,1014.946944,0,182.691658,GST,1197.638602
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-MirrorUsage:db.t3.2xl,CreateDBInstance:0012,26635560584,USD 4.250 per db.t3.2xlarge Multi-AZ instance hour (or partial hour) running SQL Server SE (LI),01-08-2023 00:00,31-08-2023 23:59,744,,USD,2782.56,0,500.862835,GST,3283.422835
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSELB,Elastic Load Balancing,Amazon Internet Services Pvt Ltd,APS3-LCUUsage,LoadBalancing:Application,24236254603,$0.008 per used Application load balancer capacity unit-hour (or partial hour),01-08-2023 00:00,31-08-2023 23:59,306.8419376,,USD,2.160168,0,0.388699,GST,2.548867
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,APN1-FreeEventsRecorded,,24236339397,0.0 per free event recorded in Asia Pacific (Tokyo) region,01-08-2023 00:00,31-08-2023 23:59,1420,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-ILC1-AWS-In-Bytes,,24273168732,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Israel (Tel Aviv),01-08-2023 00:00,31-08-2023 23:59,6.00E-08,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonSNS,Amazon Simple Notification Service,Amazon Internet Services Pvt Ltd,APS3-Requests-Tier1,,26744353610,"First 1,000,000 Amazon SNS API Requests per month are free",01-08-2023 00:00,31-08-2023 23:59,387,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USW2-AWS-Out-Bytes,,24273168669,$0.086 per GB - Asia Pacific (Mumbai) data transfer to US West (Oregon),01-08-2023 00:00,31-08-2023 23:59,4.00E-08,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,EUC1-FreeEventsRecorded,,24236339208,0.0 per free event recorded in EU (Frankfurt) region,01-08-2023 00:00,31-08-2023 23:59,1422,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APN1-AWS-Out-Bytes,,24273168751,$0.086 per GB - Asia Pacific (Mumbai) data transfer to Asia Pacific (Tokyo),01-08-2023 00:00,31-08-2023 23:59,4.00E-08,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-DataTransfer-Out-Bytes,,24273168774,$0.085 per GB - next 40 TB / month data transfer out,01-08-2023 00:00,31-08-2023 23:59,17.45675487,,USD,1.305765,0,0.235244,GST,1.541009
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-TimedStorage-ByteHrs,,24272223326,$0.024 per GB - next 450 TB / month of storage used,01-08-2023 00:00,31-08-2023 23:59,0.08220342,,USD,0.001736,0,0.00059,GST,0.002326
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,EUW2-FreeEventsRecorded,,24236339440,0.0 per free event recorded in EU (London) region,01-08-2023 00:00,31-08-2023 23:59,1419,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS6-AWS-In-Bytes,,24273168297,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Melbourne),01-08-2023 00:00,31-08-2023 23:59,9.00E-08,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,APS3-FreeEventsRecorded,,24236339229,0.0 per free event recorded in Asia Pacific (Mumbai) region,01-08-2023 00:00,31-08-2023 23:59,334106,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS2-AWS-In-Bytes,,24273168322,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Sydney),01-08-2023 00:00,31-08-2023 23:59,8.10E-07,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-CloudFront-Out-Bytes,,24273168530,$0.00 per GB data transfer out of Asia Pacific (Mumbai) to CloudFront,01-08-2023 00:00,31-08-2023 23:59,0.00383813,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,Requests-Tier1,,24272224014,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",01-08-2023 00:00,31-08-2023 23:59,1505,,USD,0.006622,0,0.00225,GST,0.008872
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-EUW3-AWS-In-Bytes,,24273168492,$0.00 per GB - Asia Pacific (Mumbai) data transfer from EU (Paris),01-08-2023 00:00,31-08-2023 23:59,0.00000362,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-EBSOptimized:t3a.large,Hourly,26619759745,$0.00 for 695 Mbps per t3a.large instance-hour (or partial hour),01-08-2023 00:00,31-08-2023 23:59,1488,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:t3.large,RunInstances:0002,26619615672,$0.1172 per On Demand Windows t3.large Instance Hour,01-08-2023 00:00,31-08-2023 23:59,744,,USD,76.733184,0,13.812137,GST,90.545321
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,USW1-FreeEventsRecorded,,24236339500,0.0 per free event recorded in US West (N.California) region,01-08-2023 00:00,31-08-2023 23:59,1421,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSQueueService,Amazon Simple Queue Service,Amazon Internet Services Pvt Ltd,Requests-RBP,,24236311997,$0.40 per million Amazon SQS standard requests in Tier1 in US East (N Virginia),01-08-2023 00:00,31-08-2023 23:59,103,,USD,0.000036,0,0,None,0.000036
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-InstanceUsage:db.t3.small,CreateDBInstance:0010,26635560590,USD 0.058 per db.t3.small Single-AZ instance hour (or partial hour) running SQL Server Exp (LI),01-08-2023 00:00,31-08-2023 23:59,744,,USD,37.97376,0,6.835483,GST,44.809243
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSLambda,AWS Lambda,Amazon Internet Services Pvt Ltd,APS3-Request,,24236336319,"AWS Lambda - Requests Free Tier - 1,000,000 Requests - Asia Pacific (Mumbai)",01-08-2023 00:00,31-08-2023 23:59,14,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,Requests-Tier2,,24272223852,"$0.004 per 10,000 GET and all other requests",01-08-2023 00:00,31-08-2023 23:59,580,,USD,0.000204,0,0.000069,GST,0.000273
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,EUW3-FreeEventsRecorded,,24236339422,0.0 per free event recorded in EU (Paris) region,01-08-2023 00:00,31-08-2023 23:59,1421,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-DataTransfer-Out-Bytes,,24273168773,$0.1093 per GB - first 10 TB / month data transfer out beyond the global free tier,01-08-2023 00:00,31-08-2023 23:59,9.64851538,,USD,0.928033,0,0.167191,GST,1.095224
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonCloudWatch,AmazonCloudWatch,Amazon Internet Services Pvt Ltd,APS3-CW:AlarmMonitorUsage,,21544470247,$0.10 per alarm metric month (standard resolution) - Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,8.99999688,,USD,0.792,0,0.140108,GST,0.932108
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-MirrorUsage:db.t3.xl,CreateDBInstance:0012,26635560450,USD 2.125 per db.t3.xlarge Multi-AZ instance hour (or partial hour) running SQL Server SE (LI),01-08-2023 00:00,31-08-2023 23:59,744,,USD,1391.28,0,250.430945,GST,1641.710945
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSQueueService,Amazon Simple Queue Service,Amazon Internet Services Pvt Ltd,APS3-Requests-Tier1,,24236311895,$0.40 per million Amazon SQS standard requests in Tier1 in Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,1007,,USD,0.000355,0,0,None,0.000355
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,USE1-FreeEventsRecorded,,24236339328,0.0 per free event recorded in US East (N.Virginia) region,01-08-2023 00:00,31-08-2023 23:59,93076,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,APN2-FreeEventsRecorded,,24236339414,0.0 per free event recorded in Asia Pacific (Seoul) region,01-08-2023 00:00,31-08-2023 23:59,1421,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSSecretsManager,AWS Secrets Manager,Amazon Internet Services Pvt Ltd,APS3-AWSSecretsManagerAPIRequest,,17644703438,$0.05 per 10000 API Requests,01-08-2023 00:00,31-08-2023 23:59,674,,USD,0.002966,0,0.000504,GST,0.00347
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APN1-AWS-In-Bytes,,24273168432,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Tokyo),01-08-2023 00:00,31-08-2023 23:59,0.00000207,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-EBS:VolumeUsage.gp3,,26620630821,$0.0912 per GB-month of General Purpose (gp3) provisioned storage - Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,599.9999978,,USD,48.1536,0,8.667782,GST,56.821382
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-EU-AWS-Out-Bytes,,24273168693,$0.086 per GB - Asia Pacific (Mumbai) data transfer to EU (Ireland),01-08-2023 00:00,31-08-2023 23:59,7.00E-08,,USD,0.00E+00,0,0,None,0.00E+00
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-south-1-KMS-Keys,,24236309912,$1 per customer managed KMS key version in Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,1.00000296,,USD,0.880003,0,0.158018,GST,1.038021
1422489597,5.57356E+11,1.26436E+11,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-ckyc-prod,,,AWSSecretsManager,AWS Secrets Manager,Amazon Internet Services Pvt Ltd,USE1-AWSSecretsManagerAPIRequest,,17644703447,$0.05 per 10000 API Requests,01-08-2023 00:00,31-08-2023 23:59,103,,USD,0.000453,0,0.000077,GST,0.00053
