InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,Cloud-services-category,Uses EC2,Uses EBS,instanceType,instanceCount,instanceFamily,memoryPerInstance-GiB,vCpuPerInstance,gPuPerInstance,gPuType,gPuMemory-GiB,cPuType,cPuClockSpeed,totalVcpus,totalMemory-GiB,ebsStorage-GiB,s3Storage-GiB,backupStorage-GiB,efsStorage-GiB,fsxStorage-GiB
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonRoute53,Amazon Route 53,Amazon Internet Services Pvt Ltd,HostedZone,,25475977327.0,$0.10 per Hosted Zone for additional Hosted Zones,01-08-2023 00:00,31-08-2023 23:59,1.0,,USD,0.088,0.0,0.013344,GST,0.101344,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APE1-AWS-Out-Bytes,,24273168708.0,USD0.086 per GB for  in Asia Pacific (Hong Kong),01-08-2023 00:00,31-08-2023 23:59,1.2e-07,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS4-AWS-In-Bytes,,24273168339.0,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Jakarta),01-08-2023 00:00,31-08-2023 23:59,1.32e-06,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSQueueService,Amazon Simple Queue Service,Amazon Internet Services Pvt Ltd,USW2-Requests-Tier1,,24236311940.0,$0.40 per million Amazon SQS standard requests in Tier1 in US West (Oregon),01-08-2023 00:00,31-08-2023 23:59,811.0,,USD,0.000285,0.0,0.0,,0.000285,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonGuardDuty,Amazon GuardDuty,Amazon Internet Services Pvt Ltd,APS3-PaidS3DataEventsAnalyzed,,26625036477.0,$0.0000005 per S3 Data Event for the next 4500000000 events / month analyzed in Asia Pacific (Mumbai) region,01-08-2023 00:00,31-08-2023 23:59,9559810.0,,USD,4.206316,0.0,0.757155,GST,4.963471,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-ILC1-AWS-In-Bytes,,24273168732.0,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Israel (Tel Aviv),01-08-2023 00:00,31-08-2023 23:59,1.3e-07,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS1-AWS-In-Bytes,,24273168476.0,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Singapore),01-08-2023 00:00,31-08-2023 23:59,0.31627627,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonCloudWatch,AmazonCloudWatch,Amazon Internet Services Pvt Ltd,APS3-CW:GMD-Metrics,GetMetricData,21544470382.0,"$0.01 per 1,000 metrics requested using GetMetricData API - Asia Pacific (Mumbai)",01-08-2023 00:00,31-08-2023 23:59,8388070.0,,USD,73.815016,0.0,13.286809,GST,87.101825,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-DataTransfer-AZ-In-Bytes,VPCPeering-In,24273168557.0,USD0.0 per GB for APS3-DataTransfer-AZ-In-Bytes,01-08-2023 00:00,31-08-2023 23:59,105.9667184,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USE1-AWS-Out-Bytes,,24273168275.0,$0.086 per GB - Asia Pacific (Mumbai) data transfer to US East (Northern Virginia),01-08-2023 00:00,31-08-2023 23:59,0.49149033,,USD,0.037196,0.0,0.006703,GST,0.043899,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonGuardDuty,Amazon GuardDuty,Amazon Internet Services Pvt Ltd,APS3-PaidKubernetesAuditLogsAnalyzed,,26625036439.0,$0.00000111 per Kubernetes Audit Log for the next 100000000 logs / month in Asia Pacific (Mumbai) region,01-08-2023 00:00,31-08-2023 23:59,32911393.0,,USD,32.147848,0.0,5.786732,GST,37.93458,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,EUW2-FreeEventsRecorded,,24236339440.0,0.0 per free event recorded in EU (London) region,01-08-2023 00:00,31-08-2023 23:59,2858.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,APN1-FreeEventsRecorded,,24236339397.0,0.0 per free event recorded in Asia Pacific (Tokyo) region,01-08-2023 00:00,31-08-2023 23:59,2860.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-CloudFront-In-Bytes,,24273168441.0,$0.00 per GB data transfer in to Asia Pacific (Mumbai) from CloudFront,01-08-2023 00:00,31-08-2023 23:59,6.97858434,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSQueueService,Amazon Simple Queue Service,Amazon Internet Services Pvt Ltd,APN3-Requests-Tier1,,24236312028.0,"First 1,000,000 Amazon SQS Requests per month are free",01-08-2023 00:00,31-08-2023 23:59,811.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APS3-AWS-Out-Bytes,,24273164184.0,$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,0.00013098,,USD,3e-06,0.0,0.0,,3e-06,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonSNS,Amazon Simple Notification Service,Amazon Internet Services Pvt Ltd,EUC1-Requests-Tier1,,26744367257.0,"First 1,000,000 Amazon SNS API Requests per month are free",01-08-2023 00:00,31-08-2023 23:59,812.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSGlue,AWS Glue,Amazon Internet Services Pvt Ltd,USE1-Catalog-Request,Request,24272101450.0,"$1 per 1,000,000 requests for AWS Glue Data Catalog request",01-08-2023 00:00,31-08-2023 23:59,49.0,,USD,4.3e-05,0.0,0.0,,4.3e-05,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonCloudWatch,AmazonCloudWatch,Amazon Internet Services Pvt Ltd,APS3-CW:AlarmMonitorUsage,,21544470247.0,$0.10 per alarm metric month (standard resolution) - Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,112.4265213,,USD,9.893534,0.0,1.780861,GST,11.674395,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-NatGateway-Hours,NatGateway,26620159478.0,$0.056 per NAT Gateway Hour,01-08-2023 00:00,31-08-2023 23:59,2232.0,,USD,109.99296,0.0,19.7987,GST,129.79166,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSGlue,AWS Glue,Amazon Internet Services Pvt Ltd,APS3-Catalog-Storage,Storage,24272101314.0,$0 for AWS Glue Data Catalog storage under the free tier,01-08-2023 00:00,31-08-2023 23:59,5.88172028,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonSNS,Amazon Simple Notification Service,Amazon Internet Services Pvt Ltd,EUW3-Requests-Tier1,,26744361617.0,"First 1,000,000 Amazon SNS API Requests per month are free",01-08-2023 00:00,31-08-2023 23:59,812.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-Multi-AZUsage:db.t3.small,CreateDBInstance:0014,26635560266.0,USD 0.106 per db.t3.small Multi-AZ instance hour (or partial hour) running PostgreSQL,01-08-2023 00:00,31-08-2023 23:59,426.789722,,USD,39.810946,0.0,7.165932,GST,46.976878,Paas-with-IaaS,Yes,No,db.t3.small,1.0,Storage Optimized,2.0,2.0,,,,,,2.0,2.0,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-USE2-AWS-Out-Bytes,,24273164340.0,$0.01 per GB - US East (Northern Virginia) data transfer to US East (Ohio),01-08-2023 00:00,31-08-2023 23:59,0.00013199,,USD,1e-06,0.0,0.0,,1e-06,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonDynamoDB,Amazon DynamoDB,Amazon Internet Services Pvt Ltd,APS3-Streams-Requests,GetRecords,24236590422.0,$0.00 for 2.5 million DynamoDB Streams read request units for a month (free tier) (Asia Pacific (India)),01-08-2023 00:00,31-08-2023 23:59,166157.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:t2.micro,RunInstances,26620444507.0,$0.0124 per On Demand Linux t2.micro Instance Hour,01-08-2023 00:00,31-08-2023 23:59,0.1925,,USD,0.0,0.0,0.0,,0.0,IaaS,Yes,No,t2.micro,1.0,General Purpose,1.0,1.0,0.0,,0.0,Intel Xeon Family,Up to 3.3 GHz,1.0,1.0,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,USW2-FreeEventsRecorded,,24236339487.0,0.0 per free event recorded in US West (Oregon) region,01-08-2023 00:00,31-08-2023 23:59,3246.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,EU-FreeEventsRecorded,,24236339430.0,0.0 per free event recorded in EU (Dublin) region,01-08-2023 00:00,31-08-2023 23:59,2858.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,CAN1-FreeEventsRecorded,,24236339267.0,0.0 per free event recorded in Canada (Central) region,01-08-2023 00:00,31-08-2023 23:59,2858.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-EUS1-AWS-In-Bytes,,24273168486.0,USD 0 per GB for APS3-EUS1-AWS-In-Bytes in EU (Milan),01-08-2023 00:00,31-08-2023 23:59,3e-08,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS5-AWS-In-Bytes,,24273168583.0,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Hyderabad),01-08-2023 00:00,31-08-2023 23:59,3e-08,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-USW2-AWS-In-Bytes,,24273168629.0,$0.00 per GB - Asia Pacific (Mumbai) data transfer from US West (Oregon),01-08-2023 00:00,31-08-2023 23:59,0.13664448,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,EUN1-FreeEventsRecorded,,24236339479.0,0.0 per free event recorded in EU (Stockholm) region,01-08-2023 00:00,31-08-2023 23:59,2857.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSCloudTrail,AWS CloudTrail,Amazon Internet Services Pvt Ltd,APS2-FreeEventsRecorded,,24236339371.0,0.0 per free event recorded in Asia Pacific (Sydney) region,01-08-2023 00:00,31-08-2023 23:59,2859.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-Multi-AZUsage:db.t3.micro,CreateDBInstance:0014,26635561002.0,USD 0.052 per db.t3.micro Multi-AZ instance hour (or partial hour) running PostgreSQL,01-08-2023 00:00,31-08-2023 23:59,486.655277,,USD,22.269345,0.0,4.008315,GST,26.27766,Paas-with-IaaS,Yes,No,db.t3.micro,1.0,Storage Optimized,1.0,2.0,,,,,,2.0,1.0,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSQueueService,Amazon Simple Queue Service,Amazon Internet Services Pvt Ltd,EUW2-Requests-Tier1,,24236311880.0,$0.40 per million Amazon SQS standard requests in Tier1 in EU (London),01-08-2023 00:00,31-08-2023 23:59,811.0,,USD,0.000285,0.0,0.0,,0.000285,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-south-1-KMS-Requests,,24236309914.0,$0.03 per 10000 KMS requests in Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,72445.0,,USD,0.191255,0.0,0.034445,GST,0.2257,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-WAW1-AWS-In-Bytes,,24273168439.0,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Poland (Warsaw),01-08-2023 00:00,31-08-2023 23:59,3.3e-07,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:t3a.2xlarge,RunInstances,26620292324.0,$0.1971 per On Demand Linux t3a.2xlarge Instance Hour,01-08-2023 00:00,31-08-2023 23:59,13350.84917,,USD,0.0,0.0,0.0,,0.0,IaaS,Yes,No,t3a.2xlarge,18.0,General Purpose,32.0,8.0,0.0,,0.0,AMD EPYC 7571,2.5 GHz,144.0,576.0,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonSNS,Amazon Simple Notification Service,Amazon Internet Services Pvt Ltd,APS1-Requests-Tier1,,26744380513.0,"First 1,000,000 Amazon SNS API Requests per month are free",01-08-2023 00:00,31-08-2023 23:59,812.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-EBS:VolumeUsage.gp3,,26620630821.0,$0.0912 per GB-month of General Purpose (gp3) provisioned storage - Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,2962.810425,,USD,237.783314,0.0,42.800941,GST,280.584255,IaaS,No,Yes,,,,,,,,,,,,,2962.810425,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonRoute53,Amazon Route 53,Amazon Internet Services Pvt Ltd,DNS-Queries,,25475977336.0,"$0.40 per 1,000,000 queries for the first 1 Billion queries",01-08-2023 00:00,31-08-2023 23:59,124702.0,,USD,0.043895,0.0,0.006656,GST,0.050551,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonRDS,Amazon Relational Database Service,Amazon Internet Services Pvt Ltd,APS3-Aurora:BackupUsage,CreateDBInstance:0021,26635561512.0,USD 0.023 per GB-month of backup storage exceeding free allocation for Aurora PostgreSQL,01-08-2023 00:00,31-08-2023 23:59,11.14696648,,USD,0.225614,0.0,0.040274,GST,0.265888,Paas-with-IaaS,No,No,,,,,,,,,,,,,,,11.14696648,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-south-1-KMS-Keys,,24236309912.0,$1 per customer managed KMS key version in Asia Pacific (Mumbai),01-08-2023 00:00,31-08-2023 23:59,3.00000144,,USD,2.640001,0.0,0.475466,GST,3.115467,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSQueueService,Amazon Simple Queue Service,Amazon Internet Services Pvt Ltd,APS3-Requests-Tier1,,24236312034.0,"First 1,000,000 Amazon SQS Requests per month are free",01-08-2023 00:00,31-08-2023 23:59,35.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonRoute53,Amazon Route 53,Amazon Internet Services Pvt Ltd,Intra-AWS-DNS-Queries,,25475977334.0,Queries to Alias records are free of charge,01-08-2023 00:00,31-08-2023 23:59,1760197.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS1-AWS-Out-Bytes,,24273168723.0,$0.086 per GB - Asia Pacific (Mumbai) data transfer to Asia Pacific (Singapore),01-08-2023 00:00,31-08-2023 23:59,0.00173556,,USD,0.000131,0.0,3e-05,GST,0.000161,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSSupportBusiness,AWS Support (Business),Amazon Internet Services Pvt Ltd,Dollar,,247670572.0,10% of monthly AWS usage for the first $0-$10K,01-08-2023 00:00,31-08-2023 23:59,6888.324792,,USD,606.172582,0.0,109.11,GST,715.282582,Miscellaneous,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-DataTransfer-In-Bytes,,24273168662.0,$0.000 per GB - data transfer in per month,01-08-2023 00:00,31-08-2023 23:59,9.38244284,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APN3-AWS-In-Bytes,,24273168461.0,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Osaka),01-08-2023 00:00,31-08-2023 23:59,4.2e-07,,USD,0.0,0.0,0.0,,0.0,IaaS,No,No,,,,,,,,,,,,,,,,,
1422489597.0,557356000000.0,928489000000.0,LinkedLineItem,6.8E+18,01-08-2023 00:00,31-08-2023 23:59,02-09-2023 08:03,abcd,abcd-pay-prod,,,AmazonSNS,Amazon Simple Notification Service,Amazon Internet Services Pvt Ltd,APS3-DeliveryAttempts-LAMBDA,,26744354068.0,There is no charge for Lambda Notifications,01-08-2023 00:00,31-08-2023 23:59,18.0,,USD,0.0,0.0,0.0,,0.0,Pure-PaaS,No,No,,,,,,,,,,,,,,,,,
